,Regulon_ID,PCA_1Var,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPVal,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMember,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
3474,3474,0.736782799,0.184612165,0.353900087,0,0.001996008,0.552170635,0.382882712,0.392320521,0.469054568,0,0.001996008,0.344462278,0.267728231
3475,3475,0.858627432,0.17562878,0.329438491,0,0.001996008,0.682998651,0.529188941,0.426339653,0.655734796,0,0.001996008,0.432287779,0.202892636
3476,3476,0.724334105,0.189403685,0.361286033,0,0.001996008,0.53493042,0.363048072,0.357235106,0.46086017,0,0.001996008,0.367098999,0.263473935
3477,3477,0.593828397,0.138909033,0.338243004,0,0.001996008,0.454919364,0.255585393,0.316553253,0.382141146,0,0.001996008,0.277275144,0.211687251
3478,3478,0.708833869,0.282599085,0.417768564,0,0.001996008,0.426234785,0.291065305,0.288322598,0.395675962,0,0.001996008,0.420511272,0.313157907
3479,3479,0.518981383,0.232751634,0.280046456,0,0.001996008,0.28622975,0.238934928,0.188416403,0.258929882,0,0.001996008,0.330564981,0.260051501
3480,3480,0.422741174,0.121162284,0.231574429,0,0.001996008,0.301578891,0.191166746,0.219457642,0.277157281,0,0.001996008,0.203283532,0.145583893
3481,3481,0.745409377,0.128346196,0.267519528,0,0.001996008,0.617063181,0.477889849,0.365352183,0.567117056,0,0.001996008,0.380057194,0.178292321
3482,3482,0.603459143,0.128212214,0.290226329,0,0.001996008,0.475246929,0.313232814,0.289422535,0.421136229,0,0.001996008,0.314036608,0.182322914
3483,3483,0.451464245,0.179290794,0.227585284,0,0.001996008,0.272173451,0.223878961,0.189445907,0.278464846,0,0.001996008,0.262018338,0.172999399
3484,3484,0.561507309,0.162743479,0.211183816,0,0.001996008,0.39876383,0.350323494,0.176356743,0.418485712,0,0.001996008,0.385150566,0.143021597
3485,3485,0.518565106,0.143990217,0.214829571,0,0.001996008,0.374574889,0.303735534,0.223947129,0.335016208,0,0.001996008,0.294617976,0.183548898
3486,3486,0.590227929,0.133897118,0.25937953,0,0.001996008,0.45633081,0.330848399,0.264591455,0.40564452,0,0.001996008,0.325636474,0.184583409
3487,3487,0.688615838,0.147200043,0.259844395,0,0.001996008,0.541415795,0.428771443,0.289613702,0.537142165,0,0.001996008,0.399002136,0.151473673
3488,3488,0.672799096,0.13860494,0.319032505,0,0.001996008,0.534194156,0.353766591,0.381723005,0.515550194,0,0.001996008,0.291076091,0.157248902
3489,3489,0.713965455,0.16478683,0.357965553,0,0.001996008,0.549178625,0.355999902,0.302517149,0.402882249,0,0.001996008,0.411448306,0.311083206
3490,3490,0.517781346,0.177169431,0.296156237,0,0.001996008,0.340611915,0.221625109,0.257994783,0.340857669,0,0.001996008,0.259786563,0.176923677
3491,3491,0.76933341,0.153101627,0.345551863,0,0.001996008,0.616231783,0.423781547,0.364047771,0.57255792,0,0.001996008,0.405285638,0.19677549
3492,3492,0.628706421,0.227612874,0.328932583,0,0.001996008,0.401093546,0.299773838,0.220992324,0.329531217,0,0.001996008,0.407714097,0.299175204
3493,3493,0.621291301,0.130640133,0.286291622,0,0.001996008,0.490651169,0.334999679,0.325061713,0.437943087,0,0.001996008,0.296229589,0.183348214
3494,3494,0.752388587,0.117495031,0.302362058,0,0.001996008,0.634893556,0.450026529,0.415167411,0.538116615,0,0.001996008,0.337221176,0.214271972
3495,3495,0.707670833,0.138872683,0.338733942,0,0.001996008,0.56879815,0.368936892,0.407339511,0.506169884,0,0.001996008,0.300331322,0.201500949
3496,3496,0.798199778,0.161889077,0.359144688,0,0.001996008,0.636310701,0.43905509,0.393642073,0.577363419,0,0.001996008,0.404557706,0.220836359
3497,3497,0.692726787,0.138383197,0.346360187,0,0.001996008,0.55434359,0.346366601,0.332110663,0.45889213,0,0.001996008,0.360616124,0.233834657
3498,3498,0.649244134,0.252618724,0.398158028,0,0.001996008,0.396625409,0.251086105,0.280737605,0.445065771,0,0.001996008,0.368506529,0.204178363
3499,3499,0.617064152,0.147570043,0.286397644,0,0.001996008,0.469494109,0.330666508,0.275380666,0.376819746,0,0.001996008,0.341683485,0.240244406
3500,3500,0.70107826,0.163669072,0.311349296,0,0.001996008,0.537409188,0.389728964,0.282120242,0.481936203,0,0.001996008,0.418958018,0.219142057
3501,3501,0.788436425,0.211883521,0.366123002,0,0.001996008,0.576552904,0.422313422,0.395754251,0.494382532,0,0.001996008,0.392682174,0.294053893
3502,3502,0.721250873,0.160237187,0.359093639,0,0.001996008,0.561013686,0.362157234,0.321231247,0.486451905,0,0.001996008,0.400019626,0.234798968
3503,3503,0.615813999,0.144393196,0.296798863,0,0.001996008,0.471420804,0.319015136,0.372227552,0.465264266,0,0.001996008,0.243586447,0.150549734
3504,3504,0.83116735,0.152432621,0.355473077,0,0.001996008,0.678734729,0.475694273,0.389065548,0.675612108,0,0.001996008,0.442101802,0.155555242
3505,3505,0.805048522,0.199993027,0.356441946,0,0.001996008,0.605055495,0.448606576,0.402976561,0.575901007,0,0.001996008,0.402071961,0.229147515
3506,3506,0.885014004,0.121230164,0.332585095,0,0.001996008,0.76378384,0.552428909,0.439169263,0.801372051,0,0.001996008,0.44584474,0.083641953
3507,3507,0.778024506,0.148636885,0.341758531,0,0.001996008,0.629387621,0.436265975,0.393565214,0.595298244,0,0.001996008,0.384459292,0.182726262
3508,3508,0.795899678,0.194745525,0.343324693,0,0.001996008,0.601154153,0.452574985,0.43211268,0.592597297,0,0.001996008,0.363786999,0.203302381
3509,3509,0.791282736,0.160015363,0.338076546,0,0.001996008,0.631267373,0.45320619,0.432387315,0.59904294,0,0.001996008,0.358895421,0.192239796
3510,3510,0.735579926,0.178538613,0.340919033,0,0.001996008,0.557041313,0.394660893,0.381896006,0.457804659,0,0.001996008,0.35368392,0.277775267
3511,3511,0.78006692,0.167484029,0.359150946,0,0.001996008,0.612582891,0.420915974,0.355422448,0.583128027,0,0.001996008,0.424644472,0.196938893
3512,3512,0.70075488,0.151835798,0.357863148,0,0.001996008,0.548919082,0.342891732,0.401287983,0.48174272,0,0.001996008,0.299466897,0.21901216
3513,3513,0.587366424,0.116242045,0.287401883,0,0.001996008,0.471124379,0.299964541,0.232638259,0.356371739,0,0.001996008,0.354728165,0.230994685
3514,3514,0.596530293,0.134686359,0.276798913,0,0.001996008,0.461843934,0.31973138,0.251711305,0.350426551,0,0.001996008,0.344818989,0.246103742
3515,3515,0.632207905,0.150871395,0.331745479,0,0.001996008,0.48133651,0.300462427,0.279420449,0.333416617,0,0.001996008,0.352787457,0.298791288
3516,3516,0.645795256,0.163449233,0.366785528,0,0.001996008,0.482346024,0.279009728,0.323632179,0.422799144,0,0.001996008,0.322163077,0.222996113
3517,3517,0.646270252,0.129719993,0.34656162,0,0.001996008,0.516550259,0.299708632,0.309781653,0.400514451,0,0.001996008,0.336488598,0.2457558
3518,3518,0.554092151,0.137214037,0.237303732,0,0.001996008,0.416878114,0.316788419,0.236255168,0.327713366,0,0.001996008,0.317836983,0.226378785
3519,3519,0.601111063,0.156755794,0.272109023,0,0.001996008,0.444355269,0.32900204,0.282923932,0.453397671,0,0.001996008,0.318187131,0.147713391
3520,3520,0.6124795,0.136219519,0.258719669,0,0.001996008,0.476259981,0.353759831,0.253924658,0.434222136,0,0.001996008,0.358554843,0.178257364
3521,3521,0.641062319,0.156938428,0.306297904,0,0.001996008,0.484123891,0.334764415,0.334780394,0.456531714,0,0.001996008,0.306281925,0.184530605
3522,3522,0.575913239,0.157997115,0.25758643,0,0.001996008,0.417916124,0.318326809,0.252588678,0.389612626,0,0.001996008,0.323324561,0.186300613
3523,3523,0.537895258,0.220611403,0.33934286,0,0.001996008,0.317283855,0.198552398,0.237268869,0.39024302,1,0.003992016,0.300626389,0.147652238
3524,3524,0.880972389,0.250886165,0.390167727,0,0.001996008,0.630086225,0.490804662,0.429248531,0.653181885,0,0.001996008,0.451723858,0.227790504
3525,3525,0.804292324,0.152835377,0.324806699,0,0.001996008,0.651456946,0.479485624,0.423295127,0.62663716,0,0.001996008,0.380997197,0.177655164
3526,3526,0.742110375,0.208150365,0.355557253,0,0.001996008,0.53396001,0.386553122,0.410295149,0.488718269,0,0.001996008,0.331815226,0.253392106
3527,3527,0.715025195,0.150271252,0.355245904,0,0.001996008,0.564753942,0.35977929,0.350213519,0.522476387,0,0.001996008,0.364811676,0.192548807
3528,3528,0.576213906,0.107431056,0.341696426,0,0.001996008,0.46878285,0.23451748,0.271138121,0.340173609,0,0.001996008,0.305075785,0.236040297
3529,3529,0.671095427,0.205263049,0.388613124,0,0.001996008,0.465832378,0.282482303,0.296456992,0.404232203,0,0.001996008,0.374638435,0.266863224
3530,3530,0.826499473,0.129506667,0.339800661,0,0.001996008,0.696992807,0.486698813,0.502993453,0.692560847,0,0.001996008,0.32350602,0.133938626
3531,3531,0.67852248,0.175301303,0.369988536,0,0.001996008,0.503221177,0.308533943,0.343629249,0.438069477,0,0.001996008,0.33489323,0.240453003
3532,3532,0.60171505,0.150182112,0.293163491,0,0.001996008,0.451532938,0.308551559,0.276563395,0.349467328,0,0.001996008,0.325151655,0.252247721
3533,3533,0.572163321,0.171156956,0.228208212,0,0.001996008,0.401006365,0.343955109,0.247319626,0.414431769,0,0.001996008,0.324843695,0.157731552
3534,3534,0.75818083,0.118114211,0.246247324,0,0.001996008,0.640066619,0.511933506,0.398965654,0.63986421,0,0.001996008,0.359215175,0.11831662
3535,3535,0.826242494,0.311781537,0.380880072,0,0.001996008,0.514460957,0.445362422,0.297847536,0.521747666,0,0.001996008,0.528394958,0.304494828
3536,3536,0.75216783,0.157839117,0.282348779,0,0.001996008,0.594328713,0.469819051,0.404100932,0.609148775,0,0.001996008,0.348066897,0.143019054
3537,3537,0.736812646,0.209220698,0.318355688,0,0.001996008,0.527591948,0.418456958,0.359137468,0.520161407,0,0.001996008,0.377675178,0.216651239
3538,3538,0.700716596,0.160939787,0.300434901,0,0.001996008,0.539776809,0.400281696,0.285241353,0.480630983,0,0.001996008,0.415475243,0.220085613
3539,3539,0.819341295,0.144677474,0.311740237,0,0.001996008,0.674663821,0.507601057,0.420430433,0.628151451,0,0.001996008,0.398910861,0.191189844
3540,3540,0.726021872,0.182547822,0.345563848,0,0.001996008,0.54347405,0.380458024,0.289074442,0.35317158,0,0.001996008,0.43694743,0.372850292
3541,3541,0.70706371,0.134482957,0.324365504,0,0.001996008,0.572580753,0.382698205,0.343617493,0.440458796,0,0.001996008,0.363446217,0.266604913
3542,3542,0.819313877,0.164297207,0.3504597,0,0.001996008,0.65501667,0.468854177,0.412449203,0.644095671,0,0.001996008,0.406864674,0.175218206
3543,3543,0.737547858,0.167321087,0.373338945,0,0.001996008,0.570226771,0.364208913,0.349718994,0.495442964,0,0.001996008,0.387828864,0.242104894
3544,3544,0.565602708,0.170485275,0.250188809,0,0.001996008,0.395117434,0.315413899,0.265300613,0.401099412,0,0.001996008,0.300302096,0.164503297
3545,3545,0.539445245,0.188529091,0.283112523,0,0.001996008,0.350916155,0.256332722,0.250988468,0.354907907,0,0.001996008,0.288456777,0.184537338
3546,3546,0.776263784,0.172477166,0.307686752,0,0.001996008,0.603786618,0.468577032,0.338664069,0.615021325,0,0.001996008,0.437599715,0.161242459
3547,3547,0.46494646,0.141804705,0.302450997,1,0.003992016,0.323141755,0.162495462,0.308981591,0.348320369,0,0.001996008,0.155964868,0.116626091
3548,3548,0.591025383,0.159174661,0.305497239,0,0.001996008,0.431850722,0.285528144,0.334007722,0.439260449,0,0.001996008,0.257017661,0.151764933
3549,3549,0.834715923,0.282172093,0.397460952,0,0.001996008,0.55254383,0.437254971,0.399490085,0.542444326,0,0.001996008,0.435225839,0.292271597
3550,3550,0.792395985,0.183001884,0.344942778,0,0.001996008,0.609394101,0.447453207,0.394347966,0.524835166,0,0.001996008,0.398048019,0.267560818
3551,3551,0.652069785,0.270616627,0.383653443,0,0.001996008,0.381453159,0.268416342,0.249097019,0.443064593,0,0.001996008,0.402972766,0.209005192
3552,3552,0.776483287,0.156939875,0.329187206,0,0.001996008,0.619543412,0.447296081,0.375662839,0.573695151,0,0.001996008,0.400820447,0.202788136
3553,3553,0.775780808,0.20481979,0.35050246,0,0.001996008,0.570961018,0.425278349,0.349897839,0.454894908,0,0.001996008,0.425882969,0.3208859
3554,3554,0.724426666,0.128674341,0.341049954,0,0.001996008,0.595752325,0.383376712,0.358959324,0.529517165,0,0.001996008,0.365467342,0.194909501
3555,3555,0.7236134,0.170900091,0.37209373,0,0.001996008,0.552713309,0.351519671,0.342491897,0.485804988,0,0.001996008,0.381121503,0.237808412
3556,3556,0.629459042,0.14190546,0.350972763,0,0.001996008,0.487553582,0.278486279,0.531572111,0.511035742,17,0.035928144,0.097886931,0.1184233
3557,3557,0.662991293,0.1706223,0.287042108,0,0.001996008,0.492368994,0.375949185,0.313287456,0.401886437,0,0.001996008,0.349703837,0.261104856
3558,3558,0.669475301,0.197298377,0.380165366,0,0.001996008,0.472176925,0.289309935,0.300739978,0.410078912,0,0.001996008,0.368735323,0.259396389
3559,3559,0.75103446,0.1933402,0.36702712,0,0.001996008,0.55769426,0.38400734,0.331349989,0.489897086,0,0.001996008,0.41968447,0.261137374
3560,3560,0.497850743,0.130747277,0.225340419,0,0.001996008,0.367103466,0.272510324,0.281269286,0.363380137,0,0.001996008,0.216581457,0.134470606
3561,3561,0.553209739,0.15277889,0.263747655,0,0.001996008,0.400430849,0.289462084,0.239179265,0.376973912,0,0.001996008,0.314030474,0.176235827
3562,3562,0.663632819,0.151843368,0.337952612,0,0.001996008,0.511789451,0.325680207,0.334508864,0.367803416,0,0.001996008,0.329123955,0.295829403
3563,3563,0.852534352,0.17192905,0.337923546,0,0.001996008,0.680605301,0.514610806,0.39380568,0.652115072,0,0.001996008,0.458728672,0.20041928
3564,3564,0.667313596,0.146191821,0.34629398,0,0.001996008,0.521121774,0.321019615,0.296360324,0.368774368,0,0.001996008,0.370953272,0.298539227
3565,3565,0.581169478,0.161132219,0.359366639,0,0.001996008,0.42003726,0.221802839,0.338290661,0.370631304,0,0.001996008,0.242878817,0.210538174
3566,3566,0.554279555,0.221289909,0.393696859,8,0.017964072,0.332989645,0.160582695,0.265586807,0.312123666,0,0.001996008,0.288692747,0.242155889
3567,3567,0.528546685,0.196972764,0.267163922,0,0.001996008,0.331573921,0.261382762,0.215951155,0.3122052,0,0.001996008,0.31259553,0.216341485
3568,3568,0.512207297,0.152363179,0.264902477,0,0.001996008,0.359844118,0.24730482,0.226019561,0.296609336,0,0.001996008,0.286187736,0.215597961
3569,3569,0.473583056,0.179995866,0.283920104,0,0.001996008,0.293587189,0.189662952,0.184113129,0.285609123,0,0.001996008,0.289469927,0.187973933
3570,3570,0.764256259,0.162819021,0.290346361,0,0.001996008,0.601437238,0.473909898,0.306050767,0.533254423,0,0.001996008,0.458205492,0.231001836
3571,3571,0.675533486,0.176304505,0.305217713,0,0.001996008,0.499228981,0.370315773,0.226749294,0.460435186,0,0.001996008,0.448784191,0.2150983
3572,3572,0.571919946,0.172964435,0.310267275,0,0.001996008,0.398955511,0.261652671,0.271615575,0.349130123,0,0.001996008,0.30030437,0.222789823
3573,3573,0.663745043,0.270154462,0.387817155,0,0.001996008,0.393590582,0.275927888,0.258038053,0.427477773,0,0.001996008,0.40570699,0.236267271
3574,3574,0.500742949,0.149272728,0.224256574,0,0.001996008,0.35147022,0.276486374,0.198808961,0.310691379,0,0.001996008,0.301933988,0.19005157
3575,3575,0.530856049,0.115799243,0.244889243,0,0.001996008,0.415056806,0.285966806,0.218230715,0.315152282,0,0.001996008,0.312625334,0.215703766
3576,3576,0.520971414,0.151681312,0.2317984,0,0.001996008,0.369290102,0.289173014,0.200557471,0.32278372,0,0.001996008,0.320413943,0.198187694
3577,3577,0.625162271,0.167629869,0.290098817,0,0.001996008,0.457532402,0.335063454,0.299602504,0.387873239,0,0.001996008,0.325559767,0.237289032
3578,3578,0.702502858,0.191893764,0.31514367,0,0.001996008,0.510609094,0.387359187,0.273423018,0.486869424,0,0.001996008,0.42907984,0.215633434
3579,3579,0.848046131,0.184523663,0.341035968,0,0.001996008,0.663522468,0.507010163,0.440591205,0.646867277,0,0.001996008,0.407454926,0.201178854
3580,3580,0.619952363,0.127032783,0.326852578,0,0.001996008,0.49291958,0.293099785,0.301803421,0.350327791,0,0.001996008,0.318148942,0.269624572
3581,3581,0.838676786,0.174347103,0.357057955,0,0.001996008,0.664329683,0.481618831,0.392744862,0.678516615,0,0.001996008,0.445931925,0.160160172
3582,3582,0.763889592,0.16245514,0.33889592,0,0.001996008,0.601434452,0.424993672,0.367704834,0.464349048,0,0.001996008,0.396184758,0.299540544
3583,3583,0.531032605,0.118881804,0.344220955,0,0.001996008,0.412150802,0.18681165,0.2606489,0.337460105,0,0.001996008,0.270383705,0.1935725
3584,3584,0.447696158,0.116383659,0.250623295,0,0.001996008,0.3313125,0.197072863,0.223963034,0.277551749,0,0.001996008,0.223733124,0.17014441
3585,3585,0.796743812,0.205507187,0.355772388,0,0.001996008,0.591236625,0.440971424,0.439787116,0.55963894,0,0.001996008,0.356956696,0.237104871
3586,3586,0.691681815,0.157893694,0.348563095,0,0.001996008,0.53378812,0.34311872,0.348412853,0.487068098,0,0.001996008,0.343268962,0.204613717
3587,3587,0.77180032,0.149828766,0.33852711,0,0.001996008,0.621971553,0.43327321,0.383816875,0.587468371,0,0.001996008,0.387983445,0.184331948
3588,3588,0.802815799,0.162786053,0.367017351,0,0.001996008,0.640029746,0.435798449,0.392054333,0.613166143,0,0.001996008,0.410761467,0.189649656
3589,3589,0.576922678,0.158988108,0.298449621,0,0.001996008,0.41793457,0.278473057,0.265068628,0.333036542,0,0.001996008,0.31185405,0.243886136
3590,3590,0.743462,0.262485728,0.350930903,0,0.001996008,0.480976273,0.392531098,0.344304402,0.521267826,0,0.001996008,0.399157598,0.222194175
3591,3591,0.797929424,0.13080519,0.284169084,0,0.001996008,0.667124235,0.51376034,0.359205677,0.728130772,0,0.001996008,0.438723748,0.069798653
3592,3592,0.594828398,0.155960504,0.305521965,0,0.001996008,0.438867894,0.289306433,0.273533728,0.398440725,0,0.001996008,0.32129467,0.196387673
3593,3593,0.747150754,0.12220204,0.304309367,0,0.001996008,0.624948714,0.442841387,0.378091764,0.484229183,0,0.001996008,0.36905899,0.26292157
3594,3594,0.807216511,0.196679603,0.358135488,0,0.001996008,0.610536908,0.449081023,0.417317986,0.607892069,0,0.001996008,0.389898525,0.199324442
3595,3595,0.705431976,0.247405613,0.398297662,0,0.001996008,0.458026363,0.307134314,0.259045983,0.47053323,0,0.001996008,0.446385993,0.234898747
3596,3596,0.637640064,0.155466356,0.362099727,0,0.001996008,0.482173708,0.275540337,0.359098643,0.454241158,0,0.001996008,0.278541421,0.183398906
3597,3597,0.74693207,0.158312039,0.338397646,0,0.001996008,0.58862003,0.408534424,0.350084947,0.47884572,0,0.001996008,0.396847122,0.26808635
3598,3598,0.825851466,0.232682383,0.388993404,0,0.001996008,0.593169083,0.436858062,0.343865157,0.554911151,0,0.001996008,0.481986309,0.270940315
3599,3599,0.582305634,0.137397779,0.351988246,0,0.001996008,0.444907855,0.230317388,0.320656914,0.341987712,0,0.001996008,0.261648719,0.240317921
3600,3600,0.772352678,0.209373836,0.391344532,0,0.001996008,0.562978842,0.381008146,0.360569632,0.558126192,0,0.001996008,0.411783046,0.214226486
3601,3601,0.683806885,0.202536011,0.268666517,0,0.001996008,0.481270874,0.415140368,0.255739893,0.455863485,0,0.001996008,0.428066993,0.227943401
