Regulon_ID,PCA_1VarIvyAtlas,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValIvyAtlas,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberIvyAtlas,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
2441,0.536006818,0.164730012,0.396497434,7,0.015968064,0.371276806,0.139509383,0.328319386,0.396462775,2,0.005988024,0.207687432,0.139544043
2442,0.675568721,0.213439519,0.391998842,0,0.001996008,0.462129202,0.283569879,0.366324001,0.447416633,0,0.001996008,0.309244719,0.228152088
2443,0.685122304,0.1605822,0.363344111,0,0.001996008,0.524540104,0.321778193,0.632144923,0.56953638,0,0.001996008,0.052977382,0.115585925
2444,0.809557449,0.293683625,0.3727575,0,0.001996008,0.515873825,0.436799949,0.32610539,0.649772321,0,0.001996008,0.483452059,0.159785129
2445,0.56096527,0.246883464,0.366973932,2,0.005988024,0.314081805,0.193991338,0.277184082,0.365637314,0,0.001996008,0.283781188,0.195327956
2446,0.683131971,0.222785724,0.38070337,0,0.001996008,0.460346247,0.3024286,0.310665605,0.419382081,0,0.001996008,0.372466365,0.26374989
2447,0.741543202,0.21608358,0.392799899,0,0.001996008,0.525459621,0.348743303,0.343246305,0.496798997,0,0.001996008,0.398296897,0.244744205
2448,0.641743582,0.145969893,0.36464503,0,0.001996008,0.495773689,0.277098552,0.362152513,0.404321929,0,0.001996008,0.279591069,0.237421653
2449,0.407967888,0.252095083,0.343451494,81,0.163672655,0.155872805,0.064516394,0.233956205,0.290295984,0,0.001996008,0.174011683,0.117671903
2450,0.591104012,0.188200882,0.318779839,0,0.001996008,0.40290313,0.272324174,0.278052235,0.388357578,0,0.001996008,0.313051777,0.202746434
2451,0.82846457,0.377968882,0.475197428,0,0.001996008,0.450495688,0.353267143,0.309850211,0.523518004,0,0.001996008,0.518614359,0.304946566
2452,0.752402191,0.304611369,0.433043003,0,0.001996008,0.447790822,0.319359188,0.328155998,0.443856489,0,0.001996008,0.424246193,0.308545702
2453,0.331577939,0.231306222,0.332188251,228,0.457085828,0.100271717,-0.000610312,0.231177333,0.295054195,75,0.151696607,0.100400605,0.036523744
2454,0.558636096,0.14302727,0.294091456,0,0.001996008,0.415608826,0.26454464,0.336836791,0.407600521,0,0.001996008,0.221799305,0.151035576
2455,0.561717388,0.283750586,0.41725102,19,0.03992016,0.277966802,0.144466368,0.236848485,0.424880851,54,0.109780439,0.324868903,0.136836537
2456,0.829765951,0.187517355,0.407767248,0,0.001996008,0.642248596,0.421998703,0.30283451,0.424552641,0,0.001996008,0.526931441,0.40521331
2457,0.567963339,0.154210694,0.286832981,0,0.001996008,0.413752645,0.281130358,0.238404661,0.380828689,0,0.001996008,0.329558678,0.187134651
2458,0.659427529,0.237598261,0.361196363,0,0.001996008,0.421829269,0.298231166,0.27540999,0.369769747,0,0.001996008,0.38401754,0.289657782
2459,0.626080091,0.15760069,0.352834569,0,0.001996008,0.468479401,0.273245522,0.388054365,0.433314714,0,0.001996008,0.238025726,0.192765377
2460,0.763172482,0.178444613,0.351201583,0,0.001996008,0.584727869,0.411970898,0.321168985,0.46503643,0,0.001996008,0.442003496,0.298136052
2461,0.673006099,0.256217363,0.403755397,2,0.005988024,0.416788736,0.269250702,0.304213344,0.465413466,0,0.001996008,0.368792755,0.207592633
2462,0.532712801,0.228570922,0.260758658,0,0.001996008,0.304141879,0.271954143,0.189088915,0.413323894,0,0.001996008,0.343623886,0.119388907
2463,0.575087631,0.238618902,0.292979228,0,0.001996008,0.33646873,0.282108404,0.211584575,0.339690905,0,0.001996008,0.363503056,0.235396726
2464,0.448871425,0.149974756,0.23549073,0,0.001996008,0.298896669,0.213380695,0.259780836,0.28757745,0,0.001996008,0.189090589,0.161293975
2465,0.500927101,0.251620145,0.322669676,3,0.007984032,0.249306956,0.178257424,0.234137845,0.319800462,0,0.001996008,0.266789256,0.181126639
2466,0.58383945,0.174566729,0.297205791,0,0.001996008,0.409272721,0.286633659,0.335944451,0.408603803,0,0.001996008,0.247894999,0.175235647
2467,0.476852168,0.194313862,0.311740291,1,0.003992016,0.282538306,0.165111877,0.254947863,0.319803193,0,0.001996008,0.221904305,0.157048975
2468,0.634646711,0.194943941,0.372051723,0,0.001996008,0.43970277,0.262594988,0.290432365,0.422105569,8,0.017964072,0.344214346,0.212541142
2469,0.70109359,0.193254287,0.327227585,0,0.001996008,0.507839303,0.373866005,0.380411881,0.53698255,0,0.001996008,0.320681709,0.16411104
2470,0.797765687,0.254701022,0.384857193,0,0.001996008,0.543064664,0.412908493,0.422122673,0.573159141,0,0.001996008,0.375643014,0.224606546
2471,0.819138271,0.400518357,0.498588579,0,0.001996008,0.418619914,0.320549692,0.348302192,0.522465829,0,0.001996008,0.470836079,0.296672442
2472,0.623981339,0.184087857,0.334361437,0,0.001996008,0.439893482,0.289619902,0.413306228,0.490557458,0,0.001996008,0.210675111,0.133423881
2473,0.713081836,0.204862643,0.380905508,0,0.001996008,0.508219193,0.332176328,0.392818264,0.459977442,0,0.001996008,0.320263573,0.253104394
2474,0.424450901,0.187092731,0.248175853,0,0.001996008,0.23735817,0.176275047,0.217395368,0.27442189,0,0.001996008,0.207055533,0.150029011
2475,0.532224022,0.223312329,0.269992963,0,0.001996008,0.308911693,0.262231059,0.198372623,0.412199483,0,0.001996008,0.333851399,0.120024539
2476,0.405888218,0.150287372,0.235058029,0,0.001996008,0.255600847,0.170830189,0.248535378,0.300695502,1,0.003992016,0.157352841,0.105192717
2477,0.684828572,0.284432937,0.334367592,0,0.001996008,0.400395635,0.35046098,0.247095194,0.501116579,0,0.001996008,0.437733378,0.183711993
2478,0.610667371,0.19540268,0.276579711,0,0.001996008,0.415264692,0.33408766,0.215111906,0.390702072,0,0.001996008,0.395555466,0.2199653
2479,0.603163349,0.204361796,0.277587425,0,0.001996008,0.398801553,0.325575924,0.275290319,0.430270923,0,0.001996008,0.32787303,0.172892426
2480,0.509563645,0.176148138,0.266880222,0,0.001996008,0.333415507,0.242683423,0.266771688,0.362070239,0,0.001996008,0.242791957,0.147493406
2481,0.614633044,0.266211935,0.345829667,0,0.001996008,0.348421109,0.268803377,0.254964581,0.378179453,0,0.001996008,0.359668463,0.236453592
2482,0.630028312,0.201339479,0.303487836,0,0.001996008,0.428688833,0.326540477,0.280816806,0.461597626,0,0.001996008,0.349211506,0.168430687
2483,0.460302871,0.171878956,0.310910322,4,0.00998004,0.288423916,0.14939255,0.242125559,0.293351771,0,0.001996008,0.218177313,0.1669511
2484,0.658568947,0.192664241,0.348379481,0,0.001996008,0.465904707,0.310189466,0.382479039,0.463606641,0,0.001996008,0.276089908,0.194962306
2485,0.72698801,0.198344171,0.361899206,0,0.001996008,0.528643839,0.365088804,0.381987986,0.486150235,0,0.001996008,0.345000024,0.240837775
2486,0.633839673,0.199809754,0.403306642,2,0.005988024,0.434029919,0.23053303,0.290232063,0.387459064,0,0.001996008,0.34360761,0.246380609
2487,0.736976416,0.248156543,0.398571369,0,0.001996008,0.488819873,0.338405047,0.372558268,0.578881276,0,0.001996008,0.364418148,0.15809514
2488,0.708853009,0.150033108,0.374844269,0,0.001996008,0.558819902,0.33400874,0.399378712,0.441263266,0,0.001996008,0.309474297,0.267589743
2489,0.747161148,0.174086942,0.39265534,0,0.001996008,0.573074206,0.354505808,0.340509577,0.451733569,0,0.001996008,0.406651571,0.295427579
2490,0.639861871,0.212831263,0.295425415,0,0.001996008,0.427030607,0.344436455,0.283993997,0.472542472,0,0.001996008,0.355867874,0.167319399
2491,0.620725457,0.145778315,0.345562622,0,0.001996008,0.474947142,0.275162834,0.443546226,0.489123901,0,0.001996008,0.177179231,0.131601556
2492,0.588832656,0.216947471,0.423007471,5,0.011976048,0.371885186,0.165825186,0.350580797,0.409132547,0,0.001996008,0.23825186,0.17970011
2493,0.560321291,0.246465138,0.300063921,0,0.001996008,0.313856153,0.26025737,0.164322348,0.386102665,0,0.001996008,0.395998943,0.174218626
2494,0.39123743,0.148541718,0.281703795,9,0.01996008,0.242695712,0.109533635,0.327305994,0.343427519,98,0.19760479,0.063931436,0.047809911
2495,0.694652315,0.322522324,0.389144792,0,0.001996008,0.372129991,0.305507523,0.22128704,0.466017069,0,0.001996008,0.473365275,0.228635246
2496,0.602000007,0.196709831,0.310839782,0,0.001996008,0.405290177,0.291160225,0.258196656,0.374239077,0,0.001996008,0.343803351,0.227760931
2497,0.63742145,0.244586303,0.335655006,0,0.001996008,0.392835147,0.301766444,0.250544771,0.410075401,0,0.001996008,0.386876679,0.227346048
2498,0.399986733,0.188735233,0.318167207,34,0.069860279,0.211251499,0.081819525,0.215183765,0.266556295,0,0.001996008,0.184802968,0.133430437
2499,0.618069306,0.153332651,0.304244883,0,0.001996008,0.464736655,0.313824423,0.269247278,0.372327782,0,0.001996008,0.348822028,0.245741524
2500,0.622982715,0.229256894,0.347746844,1,0.003992016,0.39372582,0.275235871,0.31131602,0.436099432,0,0.001996008,0.311666695,0.186883282
2501,0.570456738,0.181223318,0.331113425,0,0.001996008,0.38923342,0.239343313,0.345622335,0.394535483,0,0.001996008,0.224834403,0.175921255
2502,0.648103147,0.24520272,0.42710157,4,0.00998004,0.402900428,0.221001577,0.398738409,0.464872665,0,0.001996008,0.249364738,0.183230483
2503,0.584954392,0.212095458,0.281494384,0,0.001996008,0.372858934,0.303460008,0.300147737,0.446824751,0,0.001996008,0.284806655,0.138129641
2504,0.549127726,0.189492516,0.279426594,0,0.001996008,0.35963521,0.269701132,0.254365977,0.397245396,0,0.001996008,0.294761748,0.15188233
2505,0.683604685,0.237506193,0.355482148,0,0.001996008,0.446098491,0.328122537,0.369342001,0.441541387,0,0.001996008,0.314262684,0.242063298
2506,0.649667756,0.231842144,0.372830446,0,0.001996008,0.417825612,0.27683731,0.252741566,0.395066885,0,0.001996008,0.39692619,0.254600871
2507,0.717252165,0.303278383,0.440155209,1,0.003992016,0.413973783,0.277096957,0.385257013,0.485499212,0,0.001996008,0.331995152,0.231752953
2508,0.63693947,0.252223286,0.312299774,0,0.001996008,0.384716184,0.324639697,0.25669301,0.537288192,0,0.001996008,0.38024646,0.099651278
2509,0.605085672,0.228523616,0.31184306,0,0.001996008,0.376562056,0.293242612,0.311202159,0.369729354,0,0.001996008,0.293883512,0.235356318
2510,0.713480258,0.275188641,0.338072679,0,0.001996008,0.438291618,0.37540758,0.263852951,0.557190796,0,0.001996008,0.449627307,0.156289462
2511,0.662793686,0.24565124,0.35692397,0,0.001996008,0.417142446,0.305869716,0.286345921,0.396626919,0,0.001996008,0.376447765,0.266166767
2512,0.720848473,0.187635646,0.385061355,0,0.001996008,0.533212827,0.335787118,0.468466041,0.510939022,2,0.005988024,0.252382433,0.209909451
2513,0.682689982,0.167019168,0.368360317,0,0.001996008,0.515670815,0.314329665,0.352538195,0.475127853,0,0.001996008,0.330151788,0.20756213
2514,0.675273384,0.169082493,0.371339673,0,0.001996008,0.506190891,0.30393371,0.384502517,0.45659782,0,0.001996008,0.290770866,0.218675563
2515,0.718679434,0.268548138,0.3448167,0,0.001996008,0.450131296,0.373862734,0.278278679,0.479279369,0,0.001996008,0.440400756,0.239400065
2516,0.600180795,0.199383093,0.317619125,0,0.001996008,0.400797702,0.282561669,0.307860617,0.341330617,0,0.001996008,0.292320177,0.258850177
2517,0.720802347,0.266524129,0.351400245,0,0.001996008,0.454278218,0.369402102,0.28764948,0.511804077,0,0.001996008,0.433152866,0.208998269
2518,0.698570476,0.197430062,0.307911468,0,0.001996008,0.501140414,0.390659008,0.328930709,0.475987028,0,0.001996008,0.369639767,0.222583448
2519,0.582227893,0.26341082,0.301873735,0,0.001996008,0.318817072,0.280354158,0.176765736,0.441873452,0,0.001996008,0.405462157,0.140354441
2520,0.693761815,0.305507943,0.355227327,0,0.001996008,0.388253872,0.338534488,0.267402002,0.474626422,0,0.001996008,0.426359813,0.219135393
2521,0.553024098,0.208970895,0.30595611,0,0.001996008,0.344053203,0.247067988,0.201709415,0.329854763,0,0.001996008,0.351314683,0.223169335
2522,0.528019135,0.173078964,0.297487056,0,0.001996008,0.354940172,0.230532079,0.312208793,0.378884739,0,0.001996008,0.215810342,0.149134396
2523,0.768539451,0.308773561,0.421317485,0,0.001996008,0.45976589,0.347221965,0.367148981,0.557192093,0,0.001996008,0.40139047,0.211347358
2524,0.762373192,0.185981955,0.359018294,0,0.001996008,0.576391237,0.403354898,0.319571667,0.477999733,0,0.001996008,0.442801525,0.284373459
2525,0.702006845,0.148756558,0.332607176,0,0.001996008,0.553250286,0.369399669,0.389445792,0.449375526,0,0.001996008,0.312561053,0.252631318
2526,0.778465528,0.367830961,0.470693661,0,0.001996008,0.410634566,0.307771867,0.355957562,0.517304204,0,0.001996008,0.422507966,0.261161324
2527,0.646780074,0.148201203,0.403140661,2,0.005988024,0.498578871,0.243639413,0.288780291,0.439798541,1,0.003992016,0.357999782,0.206981533
2528,0.5706985,0.129341653,0.356564583,0,0.001996008,0.441356847,0.214133917,0.413529939,0.455914571,6,0.013972056,0.157168561,0.114783929
2529,0.610106537,0.204594821,0.380443027,0,0.001996008,0.405511716,0.22966351,0.361577069,0.410046942,0,0.001996008,0.248529468,0.200059595
2530,0.723758483,0.299031555,0.439205139,0,0.001996008,0.424726928,0.284553344,0.339859627,0.514218003,0,0.001996008,0.383898856,0.20954048
2531,0.482580564,0.236149615,0.263940592,0,0.001996008,0.246430949,0.218639972,0.157251012,0.38104197,0,0.001996008,0.325329552,0.101538594
2532,0.391768801,0.165465519,0.213879882,0,0.001996008,0.226303283,0.17788892,0.219280274,0.241612041,0,0.001996008,0.172488528,0.15015676
2533,0.602748984,0.246386089,0.28036474,0,0.001996008,0.356362895,0.322384244,0.220305598,0.476775067,0,0.001996008,0.382443386,0.125973917
2534,0.522788424,0.143811902,0.193587665,0,0.001996008,0.378976522,0.329200759,0.271324814,0.358417997,0,0.001996008,0.25146361,0.164370427
2535,0.539494201,0.218903469,0.270927331,0,0.001996008,0.320590732,0.26856687,0.264939209,0.345705024,0,0.001996008,0.274554992,0.193789177
2536,0.460007709,0.220297004,0.302540105,0,0.001996008,0.239710705,0.157467604,0.201326158,0.289112748,0,0.001996008,0.258681551,0.170894961
2537,0.712134754,0.272261362,0.335604978,0,0.001996008,0.439873391,0.376529776,0.314644067,0.511029817,0,0.001996008,0.397490687,0.201104937
2538,0.745314067,0.228826711,0.303351401,0,0.001996008,0.516487356,0.441962667,0.359942896,0.586938687,0,0.001996008,0.385371171,0.15837538
2539,0.570512858,0.20349243,0.299986275,0,0.001996008,0.367020428,0.270526583,0.277983638,0.409613951,0,0.001996008,0.292529219,0.160898907
2540,0.564657121,0.184132076,0.323402774,0,0.001996008,0.380525045,0.241254348,0.33257286,0.399232048,0,0.001996008,0.232084262,0.165425074
2541,0.577969479,0.17256826,0.294653462,0,0.001996008,0.405401218,0.283316017,0.251633967,0.413082065,0,0.001996008,0.326335511,0.164887414
2542,0.758170178,0.289531276,0.391289293,0,0.001996008,0.468638902,0.366880885,0.276521985,0.542906767,0,0.001996008,0.481648193,0.215263411
2543,0.699182886,0.173858499,0.351472178,0,0.001996008,0.525324387,0.347710708,0.353556718,0.436563708,0,0.001996008,0.345626168,0.262619178
2544,0.659223316,0.200633375,0.380140413,0,0.001996008,0.458589942,0.279082903,0.282364342,0.385839674,0,0.001996008,0.376858975,0.273383642
2545,0.375000791,0.167539198,0.239618386,0,0.001996008,0.207461593,0.135382404,0.162125665,0.232127505,0,0.001996008,0.212875125,0.142873285
2546,0.381055525,0.176518834,0.297586527,16,0.033932136,0.204536691,0.083468998,0.25261803,0.310172662,23,0.047904192,0.128437495,0.070882863
2547,0.774205745,0.285047399,0.421557636,0,0.001996008,0.489158347,0.352648109,0.333930948,0.627186822,0,0.001996008,0.440274798,0.147018923
2548,0.519172624,0.260081219,0.290783946,0,0.001996008,0.259091405,0.228388678,0.165435874,0.375744755,0,0.001996008,0.353736751,0.143427869
2549,0.481116514,0.263728007,0.338530019,8,0.017964072,0.217388507,0.142586495,0.202628534,0.272481766,0,0.001996008,0.27848798,0.208634748
2550,0.712245681,0.209328389,0.289683147,0,0.001996008,0.502917292,0.422562535,0.357628525,0.56314454,0,0.001996008,0.354617156,0.149101141
2551,0.814193542,0.287618368,0.353828068,0,0.001996008,0.526575174,0.460365473,0.24104938,0.640336181,0,0.001996008,0.573144162,0.17385736
2552,0.684148276,0.149745982,0.288651543,0,0.001996008,0.534402294,0.395496733,0.286574158,0.458558699,0,0.001996008,0.397574118,0.225589577
2553,0.754168429,0.248778979,0.355167077,0,0.001996008,0.50538945,0.399001352,0.325134851,0.569312333,0,0.001996008,0.429033578,0.184856096
2554,0.647852245,0.185524138,0.363497004,0,0.001996008,0.462328107,0.284355241,0.381072401,0.415689246,0,0.001996008,0.266779844,0.232162999
2555,0.649213514,0.177949625,0.368385576,0,0.001996008,0.471263889,0.280827939,0.301139861,0.445411257,0,0.001996008,0.348073653,0.203802258
2556,0.63306375,0.169480892,0.385267717,0,0.001996008,0.463582858,0.247796032,0.380666494,0.414554494,0,0.001996008,0.252397255,0.218509256
2557,0.674505484,0.205011532,0.372451992,0,0.001996008,0.469493952,0.302053492,0.261089546,0.370573455,0,0.001996008,0.413415937,0.303932029
2558,0.43514751,0.201927634,0.242106435,0,0.001996008,0.233219877,0.193041075,0.16594311,0.30075551,0,0.001996008,0.2692044,0.134392
2559,0.461818314,0.256171887,0.300708611,2,0.005988024,0.205646427,0.161109703,0.209794909,0.293713578,0,0.001996008,0.252023405,0.168104736
2560,0.502597388,0.204278615,0.251331246,0,0.001996008,0.298318773,0.251266142,0.238706128,0.376110517,0,0.001996008,0.26389126,0.126486871
2561,0.57483861,0.190335201,0.30096155,0,0.001996008,0.384503409,0.27387706,0.230199555,0.346043007,0,0.001996008,0.344639055,0.228795603
2562,0.680263766,0.247415928,0.339693244,0,0.001996008,0.432847837,0.340570522,0.289111305,0.506686294,0,0.001996008,0.391152461,0.173577471
2563,0.501384014,0.247155833,0.33652349,7,0.015968064,0.254228181,0.164860524,0.221846898,0.326575814,0,0.001996008,0.279537115,0.174808199
2564,0.618009699,0.263389072,0.361433818,0,0.001996008,0.354620627,0.256575881,0.303339787,0.426383884,0,0.001996008,0.314669912,0.191625815
2565,0.637469119,0.256348603,0.361850945,0,0.001996008,0.381120516,0.275618174,0.26733364,0.434440171,0,0.001996008,0.370135479,0.203028948
2566,0.807941106,0.322891929,0.431929385,0,0.001996008,0.485049177,0.376011721,0.461517047,0.621107476,0,0.001996008,0.346424059,0.18683363
2567,0.729730445,0.186986829,0.350105164,0,0.001996008,0.542743616,0.379625281,0.371701194,0.514224375,0,0.001996008,0.35802925,0.21550607
2568,0.597170502,0.222632138,0.40344514,2,0.005988024,0.374538364,0.193725362,0.275553224,0.377149964,0,0.001996008,0.321617278,0.220020537
2569,0.843300456,0.271127033,0.406249408,0,0.001996008,0.572173424,0.437051048,0.399281883,0.709167762,0,0.001996008,0.444018573,0.134132694
2570,0.648132743,0.247624702,0.42355897,1,0.003992016,0.400508041,0.224573774,0.351425078,0.446442429,0,0.001996008,0.296707665,0.201690314
2571,0.588234282,0.216388037,0.402593696,6,0.013972056,0.371846245,0.185640587,0.265699195,0.351460955,0,0.001996008,0.322535087,0.236773327
