Regulon_ID,PCA_1VarFrench,PCA_1VarNonRegulonGeneSet,PCA_1RandomVarAvg,NumGoodCalls,PCA_1RandomPValFrench,Diff_PCA_1VarRegulonVsNonRegulon,Diff_PCA_1VarRegulonVsAvgRand,PCA_1VarNonMemberGeneSet,PCA_1RandomVarAvgNonMember,NumGoodCallsNonMember,PCA_1RandomPValNonMemberFrench,Diff_PCA_1VarRegulonVsNonMember,Diff_PCA_1VarRegulonVsAvgRandNonMember
3387,0.706914895,0.280739091,0.353565439,0,0.001996008,0.426175804,0.353349456,0.322023092,0.414868165,0,0.001996008,0.384891803,0.29204673
3388,0.699399524,0.145859867,0.299232685,0,0.001996008,0.553539657,0.40016684,0.381002062,0.441857939,0,0.001996008,0.318397462,0.257541585
3389,0.601667171,0.199103807,0.323276335,0,0.001996008,0.402563363,0.278390836,0.406418696,0.419831513,0,0.001996008,0.195248475,0.181835658
3390,0.695614831,0.214714739,0.34431526,0,0.001996008,0.480900093,0.351299571,0.304737573,0.472339457,0,0.001996008,0.390877258,0.223275375
3391,0.704813024,0.26081219,0.424229561,0,0.001996008,0.444000834,0.280583463,0.280584568,0.370265458,0,0.001996008,0.424228456,0.334547566
3392,0.598486542,0.137077488,0.21892554,0,0.001996008,0.461409053,0.379561002,0.282992547,0.388023247,0,0.001996008,0.315493995,0.210463295
3393,0.601961043,0.204082205,0.284410883,0,0.001996008,0.397878839,0.31755016,0.344266084,0.401751598,0,0.001996008,0.257694959,0.200209445
3394,0.831636508,0.195567359,0.298959084,0,0.001996008,0.636069149,0.532677424,0.361004608,0.643979595,0,0.001996008,0.4706319,0.187656913
3395,0.579328347,0.19720526,0.315657553,0,0.001996008,0.382123087,0.263670793,0.282408311,0.349278288,0,0.001996008,0.296920036,0.230050059
3396,0.673723462,0.182577845,0.301776535,0,0.001996008,0.491145618,0.371946928,0.368755414,0.516488638,0,0.001996008,0.304968048,0.157234824
3397,0.760804506,0.349675621,0.474237171,0,0.001996008,0.411128885,0.286567334,0.286810699,0.395070833,0,0.001996008,0.473993807,0.365733673
3398,0.888483165,0.181692638,0.336594224,0,0.001996008,0.706790527,0.551888941,0.724606181,0.572047319,0,0.001996008,0.163876984,0.316435847
3400,0.634918874,0.231185832,0.301928908,0,0.001996008,0.403733042,0.332989966,0.305295435,0.499137802,0,0.001996008,0.329623439,0.135781072
3401,0.74177222,0.173223227,0.285261861,0,0.001996008,0.568548993,0.456510358,0.331137792,0.502131213,0,0.001996008,0.410634427,0.239641007
3402,0.651869473,0.213387461,0.363438135,0,0.001996008,0.438482012,0.288431337,0.331199217,0.388868722,0,0.001996008,0.320670255,0.26300075
3403,0.598899182,0.162069249,0.360803284,0,0.001996008,0.436829933,0.238095898,0.270747472,0.331438969,0,0.001996008,0.32815171,0.267460214
3404,0.806272999,0.224080251,0.369066956,0,0.001996008,0.582192748,0.437206043,0.368337215,0.598980341,0,0.001996008,0.437935784,0.207292658
3405,0.709793127,0.205792736,0.367811564,0,0.001996008,0.504000392,0.341981563,0.303381929,0.4784043,0,0.001996008,0.406411198,0.231388827
3406,0.584068566,0.164541516,0.218188148,0,0.001996008,0.419527049,0.365880417,0.268595645,0.41270176,0,0.001996008,0.31547292,0.171366805
3407,0.629929917,0.23476199,0.296433382,0,0.001996008,0.395167927,0.333496535,0.289192527,0.372625994,0,0.001996008,0.34073739,0.257303923
3408,0.656380792,0.328756857,0.413620652,1,0.003992016,0.327623935,0.24276014,0.28134592,0.376790732,0,0.001996008,0.375034872,0.27959006
3409,0.71764819,0.172387835,0.301392917,0,0.001996008,0.545260355,0.416255274,0.312564434,0.573586278,0,0.001996008,0.405083756,0.144061912
3411,0.576783704,0.174744897,0.317915265,0,0.001996008,0.402038807,0.258868439,0.304909057,0.403032611,0,0.001996008,0.271874646,0.173751093
3412,0.555562902,0.241724082,0.409467849,27,0.055888224,0.31383882,0.146095053,0.297671659,0.385519475,0,0.001996008,0.257891242,0.170043427
3413,0.745291201,0.304250278,0.432456322,0,0.001996008,0.441040922,0.312834879,0.296439287,0.448452414,0,0.001996008,0.448851913,0.296838786
3414,0.734793163,0.249749798,0.394477344,0,0.001996008,0.485043366,0.340315819,0.251251145,0.417610859,0,0.001996008,0.483542018,0.317182304
3415,0.639272414,0.183594494,0.38706408,0,0.001996008,0.455677919,0.252208334,0.274337613,0.368786155,0,0.001996008,0.3649348,0.270486259
3416,0.69804138,0.251343676,0.414397562,0,0.001996008,0.446697704,0.283643818,0.273821189,0.395513468,0,0.001996008,0.424220192,0.302527912
3417,0.706713041,0.164383216,0.303900259,0,0.001996008,0.542329825,0.402812782,0.403838449,0.585344726,0,0.001996008,0.302874592,0.121368315
3418,0.615257451,0.167459169,0.348600278,1,0.003992016,0.447798282,0.266657172,0.400691492,0.470563842,0,0.001996008,0.214565959,0.144693608
3419,0.67541112,0.162607622,0.373679422,0,0.001996008,0.512803498,0.301731698,0.310515243,0.437371782,0,0.001996008,0.364895877,0.238039338
3420,0.655541828,0.169866149,0.35037892,0,0.001996008,0.485675679,0.305162907,0.419033224,0.451922979,0,0.001996008,0.236508604,0.203618849
3421,0.920472837,0.263936129,0.391194844,0,0.001996008,0.656536708,0.529277993,0.523858332,0.719903626,0,0.001996008,0.396614505,0.200569211
3422,0.905900238,0.184285821,0.342194995,0,0.001996008,0.721614418,0.563705243,0.537462404,0.878064622,0,0.001996008,0.368437835,0.027835616
3423,0.705143874,0.238450024,0.321414528,0,0.001996008,0.46669385,0.383729346,0.293667087,0.457054282,0,0.001996008,0.411476787,0.248089592
3424,0.738847315,0.25619318,0.360771569,0,0.001996008,0.482654136,0.378075746,0.371139506,0.469642727,0,0.001996008,0.36770781,0.269204588
3425,0.514748066,0.151201185,0.300377794,0,0.001996008,0.363546881,0.214370272,0.232845359,0.330971683,0,0.001996008,0.281902707,0.183776383
3426,0.533767372,0.16807565,0.317182909,1,0.003992016,0.365691722,0.216584463,0.39216559,0.340960492,0,0.001996008,0.141601781,0.192806879
3427,0.692825587,0.174446146,0.345982152,0,0.001996008,0.518379441,0.346843435,0.335271858,0.526793096,0,0.001996008,0.357553729,0.166032491
3428,0.581125809,0.135727128,0.217618929,0,0.001996008,0.445398681,0.36350688,0.249346669,0.40157132,0,0.001996008,0.33177914,0.179554489
3429,0.604626008,0.216758588,0.295820364,0,0.001996008,0.38786742,0.308805644,0.262091652,0.41299631,0,0.001996008,0.342534356,0.191629699
3430,0.682738523,0.238563084,0.338879516,0,0.001996008,0.444175438,0.343859006,0.268863439,0.466237896,0,0.001996008,0.413875084,0.216500627
3431,0.483882156,0.18516913,0.318692171,1,0.003992016,0.298713025,0.165189985,0.256248844,0.318170871,0,0.001996008,0.227633312,0.165711285
3432,0.693743273,0.180510243,0.375484113,0,0.001996008,0.51323303,0.31825916,0.301026346,0.409603341,0,0.001996008,0.392716927,0.284139932
3433,0.7323169,0.26364721,0.381799284,0,0.001996008,0.468669691,0.350517616,0.346514578,0.450207216,0,0.001996008,0.385802322,0.282109684
3434,0.676653886,0.177550184,0.374286076,0,0.001996008,0.499103702,0.30236781,0.322072726,0.397904843,0,0.001996008,0.354581159,0.278749043
3435,0.664982265,0.209762265,0.370456035,0,0.001996008,0.45522,0.29452623,0.404142103,0.488634408,0,0.001996008,0.260840162,0.176347857
3436,0.713514217,0.185318647,0.356165247,0,0.001996008,0.52819557,0.357348969,0.488510489,0.586566852,0,0.001996008,0.225003727,0.126947365
3437,0.738286873,0.216202546,0.341229383,0,0.001996008,0.522084327,0.39705749,0.313662625,0.485745769,0,0.001996008,0.424624248,0.252541104
3438,0.635408748,0.162693881,0.307637326,0,0.001996008,0.472714867,0.327771422,0.351609998,0.443969022,0,0.001996008,0.28379875,0.191439726
3439,0.797836949,0.151186491,0.331863668,0,0.001996008,0.646650458,0.465973282,0.353722489,0.687959522,0,0.001996008,0.444114461,0.109877427
3440,0.686998818,0.194450503,0.297142334,0,0.001996008,0.492548315,0.389856484,0.260361681,0.376261299,0,0.001996008,0.426637137,0.310737519
3441,0.601310661,0.296030711,0.360919516,1,0.003992016,0.30527995,0.240391145,0.228818631,0.296876357,0,0.001996008,0.37249203,0.304434304
3442,0.542940246,0.218090145,0.313797398,0,0.001996008,0.324850101,0.229142848,0.226679222,0.286360296,0,0.001996008,0.316261024,0.25657995
3443,0.766248088,0.223712646,0.341142885,0,0.001996008,0.542535442,0.425105203,0.428623612,0.492169776,0,0.001996008,0.337624476,0.274078312
3445,0.587083938,0.164936415,0.298134125,0,0.001996008,0.422147523,0.288949813,0.293485419,0.342289912,0,0.001996008,0.293598518,0.244794026
3446,0.602448148,0.237310959,0.369368582,1,0.003992016,0.365137189,0.233079566,0.275292224,0.360215506,0,0.001996008,0.327155925,0.242232642
3447,0.578948979,0.190748222,0.356523508,0,0.001996008,0.388200758,0.222425472,0.398348679,0.422885193,0,0.001996008,0.1806003,0.156063786
3448,0.509807026,0.305542562,0.369615061,20,0.041916168,0.204264464,0.140191964,0.187426252,0.268684046,0,0.001996008,0.322380774,0.24112298
3449,0.572379625,0.224194013,0.295507717,0,0.001996008,0.348185612,0.276871909,0.229600315,0.345040204,0,0.001996008,0.34277931,0.227339421
3450,0.741744059,0.326888243,0.416078365,0,0.001996008,0.414855816,0.325665694,0.244450077,0.384035977,0,0.001996008,0.497293982,0.357708082
3451,0.700372967,0.168978028,0.298422429,0,0.001996008,0.531394939,0.401950538,0.374469216,0.484168893,0,0.001996008,0.325903751,0.216204073
3452,0.637142242,0.226483113,0.336113218,0,0.001996008,0.41065913,0.301029024,0.264976074,0.439369082,0,0.001996008,0.372166168,0.19777316
3453,0.647385822,0.204042121,0.389285414,0,0.001996008,0.443343701,0.258100408,0.298825538,0.404486285,0,0.001996008,0.348560284,0.242899537
3454,0.574116051,0.248563791,0.389090784,2,0.005988024,0.32555226,0.185025267,0.301995311,0.359338358,0,0.001996008,0.27212074,0.214777692
3455,0.666076745,0.245627651,0.381738635,0,0.001996008,0.420449095,0.284338111,0.285624852,0.413793899,0,0.001996008,0.380451893,0.252282846
3456,0.616689615,0.166820271,0.354590637,0,0.001996008,0.449869344,0.262098978,0.392638108,0.456515108,0,0.001996008,0.224051507,0.160174507
3457,0.683492582,0.213058071,0.385829434,0,0.001996008,0.470434511,0.297663148,0.314218169,0.391731937,0,0.001996008,0.369274413,0.291760646
3458,0.539650118,0.175414747,0.349128139,3,0.007984032,0.364235371,0.190521979,0.359097862,0.35656702,0,0.001996008,0.180552257,0.183083098
3459,0.89879819,0.277045427,0.441216644,0,0.001996008,0.621752763,0.457581546,0.364996109,0.50740557,0,0.001996008,0.533802081,0.39139262
3460,0.623937969,0.223042119,0.264463311,0,0.001996008,0.40089585,0.359474658,0.210376134,0.514182023,0,0.001996008,0.413561835,0.109755946
3461,0.715692836,0.23821725,0.288522856,0,0.001996008,0.477475586,0.42716998,0.264376057,0.530825452,0,0.001996008,0.451316779,0.184867384
3462,0.700498391,0.261501857,0.39832148,0,0.001996008,0.438996534,0.302176911,0.288762346,0.452415068,0,0.001996008,0.411736044,0.248083322
3463,0.810130939,0.238116814,0.357952138,0,0.001996008,0.572014126,0.452178801,0.387490935,0.687161364,0,0.001996008,0.422640004,0.122969575
3464,0.539057666,0.173257247,0.343085967,1,0.003992016,0.365800419,0.195971699,0.459141675,0.389080451,0,0.001996008,0.079915991,0.149977215
3465,0.64028652,0.253797078,0.394244146,0,0.001996008,0.386489442,0.246042374,0.294216864,0.450276117,0,0.001996008,0.346069656,0.190010403
3466,0.886927445,0.289720602,0.424618465,0,0.001996008,0.597206843,0.46230898,0.383359167,0.494676164,0,0.001996008,0.503568278,0.392251282
3467,0.643952446,0.301902212,0.315389861,0,0.001996008,0.342050234,0.328562585,0.279605486,0.393504097,0,0.001996008,0.36434696,0.250448349
3468,0.729150935,0.284933284,0.362351661,0,0.001996008,0.44421765,0.366799273,0.392316754,0.461681348,0,0.001996008,0.336834181,0.267469587
3469,0.687755052,0.216469884,0.321845943,0,0.001996008,0.471285169,0.365909109,0.263224906,0.523445774,0,0.001996008,0.424530146,0.164309279
3470,0.708521913,0.222616777,0.362964654,0,0.001996008,0.485905136,0.345557259,0.392938603,0.570835236,0,0.001996008,0.31558331,0.137686677
3471,0.653573773,0.256909228,0.40302899,1,0.003992016,0.396664545,0.250544783,0.279126304,0.374359909,0,0.001996008,0.374447469,0.279213864
3472,0.635973387,0.410966003,0.485374307,36,0.073852295,0.225007384,0.15059908,0.195874466,0.340624191,0,0.001996008,0.440098921,0.295349197
3473,0.692275017,0.167931529,0.338659526,0,0.001996008,0.524343488,0.353615491,0.308618825,0.426347272,0,0.001996008,0.383656192,0.265927745
3474,0.678589734,0.234828002,0.37118894,0,0.001996008,0.443761731,0.307400794,0.358882302,0.406877247,0,0.001996008,0.319707432,0.271712487
3475,0.664399913,0.187273013,0.391738305,0,0.001996008,0.4771269,0.272661609,0.300399104,0.408973726,0,0.001996008,0.364000809,0.255426188
3476,0.715031658,0.2693155,0.378435202,0,0.001996008,0.445716159,0.336596457,0.363659395,0.51749749,0,0.001996008,0.351372263,0.197534169
3477,0.692563485,0.195625121,0.328472003,0,0.001996008,0.496938365,0.364091482,0.352154701,0.479352201,0,0.001996008,0.340408784,0.213211285
3478,0.74324805,0.456878092,0.559432757,14,0.02994012,0.286369959,0.183815293,0.270433204,0.402182632,0,0.001996008,0.472814846,0.341065419
3479,0.508718399,0.270967815,0.318002447,0,0.001996008,0.237750584,0.190715952,0.172961123,0.252606003,0,0.001996008,0.335757276,0.256112395
3480,0.694394164,0.266722962,0.346042598,0,0.001996008,0.427671201,0.348351566,0.286493133,0.379282479,0,0.001996008,0.407901031,0.315111685
3481,0.645001877,0.207258108,0.302065296,0,0.001996008,0.437743769,0.342936581,0.317158173,0.432565364,0,0.001996008,0.327843704,0.212436513
3482,0.773221156,0.17420942,0.293942691,0,0.001996008,0.599011736,0.479278465,0.477466855,0.475752103,0,0.001996008,0.295754301,0.297469052
3483,0.531245724,0.322612504,0.352665262,2,0.005988024,0.208633219,0.178580462,0.130924928,0.234484862,0,0.001996008,0.400320795,0.296760862
3484,0.397797239,0.231153696,0.253269701,0,0.001996008,0.166643542,0.144527537,0.198657017,0.236106353,0,0.001996008,0.199140222,0.161690885
3485,0.520471119,0.188807803,0.235799002,0,0.001996008,0.331663316,0.284672117,0.210405747,0.319509003,0,0.001996008,0.310065372,0.200962116
3486,0.710345887,0.186175091,0.326935069,0,0.001996008,0.524170796,0.383410818,0.312900017,0.411670992,0,0.001996008,0.39744587,0.298674895
3487,0.600960787,0.170309322,0.265532967,0,0.001996008,0.430651465,0.33542782,0.270001975,0.41892211,0,0.001996008,0.330958812,0.182038678
3488,0.799195385,0.253804842,0.356653992,0,0.001996008,0.545390543,0.442541393,0.401822887,0.623612341,0,0.001996008,0.397372498,0.175583044
3489,0.715963153,0.281691908,0.427903331,0,0.001996008,0.434271245,0.288059822,0.268030644,0.384152791,0,0.001996008,0.447932509,0.331810362
3490,0.466914794,0.302764802,0.386985537,84,0.169660679,0.164149992,0.079929257,0.213679802,0.248716914,0,0.001996008,0.253234992,0.218197881
3491,0.720880931,0.215639451,0.370523424,0,0.001996008,0.505241479,0.350357506,0.376711216,0.531642419,0,0.001996008,0.344169714,0.189238512
3492,0.544686916,0.342637075,0.42607009,58,0.117764471,0.202049841,0.118616826,0.201674125,0.279712375,0,0.001996008,0.343012791,0.264974541
3493,0.531831132,0.16592558,0.295925329,0,0.001996008,0.365905552,0.235905803,0.289548728,0.364183337,0,0.001996008,0.242282403,0.167647795
3494,0.795391792,0.141540076,0.300995743,0,0.001996008,0.653851716,0.494396049,0.360032192,0.57749974,0,0.001996008,0.4353596,0.217892052
3495,0.658575196,0.17825179,0.352464605,0,0.001996008,0.480323406,0.306110591,0.528215608,0.502931063,0,0.001996008,0.130359588,0.155644133
3496,0.634597472,0.154508308,0.361510521,0,0.001996008,0.480089164,0.273086951,0.305071546,0.378101147,0,0.001996008,0.329525926,0.256496326
3497,0.64581315,0.220131515,0.370992163,0,0.001996008,0.425681635,0.274820987,0.301483221,0.414189811,0,0.001996008,0.344329929,0.231623339
3499,0.598424493,0.223760655,0.314600829,0,0.001996008,0.374663839,0.283823664,0.261931915,0.361828281,0,0.001996008,0.336492579,0.236596212
3500,0.667547168,0.249684521,0.368533691,0,0.001996008,0.417862647,0.299013477,0.238187057,0.419759343,0,0.001996008,0.429360111,0.247787825
3501,0.714666261,0.172096091,0.3752705,0,0.001996008,0.54257017,0.339395761,0.262572895,0.376875758,0,0.001996008,0.452093366,0.337790503
3502,0.586664431,0.192161883,0.358794053,2,0.005988024,0.394502549,0.227870378,0.364759787,0.442029591,0,0.001996008,0.221904644,0.14463484
3503,0.692605259,0.212482047,0.359665427,0,0.001996008,0.480123212,0.332939831,0.297568844,0.369771696,0,0.001996008,0.395036415,0.322833563
3504,0.626271405,0.2010715,0.375763665,0,0.001996008,0.425199904,0.250507739,0.278327766,0.374572263,0,0.001996008,0.347943638,0.251699141
3505,0.794370898,0.252166562,0.37381299,0,0.001996008,0.542204336,0.420557908,0.398577506,0.586770453,0,0.001996008,0.395793392,0.207600445
3506,0.868293859,0.182002377,0.350525429,0,0.001996008,0.686291482,0.51776843,0.459604264,0.792622243,0,0.001996008,0.408689595,0.075671616
3507,0.695818434,0.188758808,0.367390239,0,0.001996008,0.507059626,0.328428195,0.376831238,0.484874135,0,0.001996008,0.318987196,0.210944299
3508,0.682702698,0.192673463,0.330232686,0,0.001996008,0.490029236,0.352470012,0.353750001,0.500320989,0,0.001996008,0.328952697,0.182381709
3509,0.727250322,0.159440975,0.314366208,0,0.001996008,0.567809347,0.412884114,0.417052781,0.528117465,0,0.001996008,0.310197541,0.199132857
3510,0.64048169,0.286485341,0.476084161,18,0.037924152,0.353996349,0.164397529,0.291066254,0.475589634,15,0.031936128,0.349415436,0.164892055
3511,0.602334512,0.172777243,0.378840502,0,0.001996008,0.429557269,0.22349401,0.312047537,0.370128278,0,0.001996008,0.290286975,0.232206234
3513,0.453501717,0.178356851,0.315312938,5,0.011976048,0.275144866,0.138188778,0.238350663,0.30275743,0,0.001996008,0.215151054,0.150744286
3514,0.521309263,0.153876321,0.302018677,0,0.001996008,0.367432942,0.219290586,0.222840929,0.304085924,0,0.001996008,0.298468334,0.217223339
3515,0.605246651,0.188693308,0.360279845,0,0.001996008,0.416553343,0.244966806,0.279437235,0.342300963,0,0.001996008,0.325809416,0.262945688
3517,0.926875265,0.193775752,0.360908047,0,0.001996008,0.733099513,0.565967218,0.595055814,0.717731015,0,0.001996008,0.331819452,0.20914425
3518,0.428567653,0.158386027,0.244615286,0,0.001996008,0.270181625,0.183952366,0.183164035,0.262807895,0,0.001996008,0.245403617,0.165759758
3519,0.65081013,0.215293684,0.318557865,0,0.001996008,0.435516446,0.332252266,0.366998487,0.391151257,0,0.001996008,0.283811643,0.259658873
3520,0.724602607,0.237521068,0.310741963,0,0.001996008,0.487081539,0.413860644,0.30052948,0.503457039,0,0.001996008,0.424073127,0.221145567
3521,0.517091505,0.14560614,0.315509214,0,0.001996008,0.371485365,0.201582291,0.387675395,0.396947889,1,0.003992016,0.12941611,0.120143615
3522,0.728721012,0.277190473,0.336834035,0,0.001996008,0.451530539,0.391886977,0.396158521,0.498332053,0,0.001996008,0.33256249,0.230388958
3524,0.811230772,0.356987112,0.472915136,0,0.001996008,0.45424366,0.338315636,0.278658585,0.431543434,0,0.001996008,0.532572187,0.379687337
