Regulon_ID,Regulator,Gene
2569,ENSG00000175745,ENSG00000142669
2569,ENSG00000175745,ENSG00000106366
2569,ENSG00000175745,ENSG00000150687
2569,ENSG00000175745,ENSG00000109861
2570,ENSG00000175745,ENSG00000166224
2570,ENSG00000175745,ENSG00000084754
2570,ENSG00000175745,ENSG00000104312
2570,ENSG00000175745,ENSG00000189060
2570,ENSG00000175745,ENSG00000137497
2571,ENSG00000175745,ENSG00000107968
2571,ENSG00000175745,ENSG00000135111
2571,ENSG00000175745,ENSG00000177106
2571,ENSG00000175745,ENSG00000198821
2571,ENSG00000175745,ENSG00000125740
2572,ENSG00000175745,ENSG00000177732
2572,ENSG00000175745,ENSG00000162337
2572,ENSG00000175745,ENSG00000144791
2572,ENSG00000175745,ENSG00000090447
2572,ENSG00000175745,ENSG00000198799
2573,ENSG00000196767,ENSG00000170370
2573,ENSG00000196767,ENSG00000174628
2573,ENSG00000196767,ENSG00000175198
2573,ENSG00000196767,ENSG00000130703
2573,ENSG00000196767,ENSG00000133943
2573,ENSG00000196767,ENSG00000144182
2573,ENSG00000196767,ENSG00000122512
2573,ENSG00000196767,ENSG00000143457
2573,ENSG00000196767,ENSG00000132164
2573,ENSG00000196767,ENSG00000143514
2573,ENSG00000196767,ENSG00000137936
2573,ENSG00000196767,ENSG00000064042
2573,ENSG00000196767,ENSG00000006757
2573,ENSG00000196767,ENSG00000141232
2573,ENSG00000196767,ENSG00000105855
2573,ENSG00000196767,ENSG00000151012
2573,ENSG00000196767,ENSG00000046647
2573,ENSG00000196767,ENSG00000262655
2573,ENSG00000196767,ENSG00000099330
2573,ENSG00000196767,ENSG00000174669
2573,ENSG00000196767,ENSG00000281818
2573,ENSG00000196767,ENSG00000205213
2574,ENSG00000196767,ENSG00000136732
2574,ENSG00000196767,ENSG00000077549
2574,ENSG00000196767,ENSG00000134755
2574,ENSG00000196767,ENSG00000109743
2574,ENSG00000196767,ENSG00000107796
2574,ENSG00000196767,ENSG00000136235
2574,ENSG00000196767,ENSG00000171621
2574,ENSG00000196767,ENSG00000103966
2574,ENSG00000196767,ENSG00000065534
2574,ENSG00000196767,ENSG00000116741
2574,ENSG00000196767,ENSG00000118985
2574,ENSG00000196767,ENSG00000120129
2574,ENSG00000196767,ENSG00000162704
2574,ENSG00000196767,ENSG00000029559
2574,ENSG00000196767,ENSG00000131370
2574,ENSG00000196767,ENSG00000163017
2574,ENSG00000196767,ENSG00000115232
2575,ENSG00000196767,ENSG00000175426
2575,ENSG00000196767,ENSG00000101955
2575,ENSG00000196767,ENSG00000057019
2575,ENSG00000196767,ENSG00000140416
2575,ENSG00000196767,ENSG00000145730
2575,ENSG00000196767,ENSG00000153976
2575,ENSG00000196767,ENSG00000113083
2575,ENSG00000196767,ENSG00000131981
2575,ENSG00000196767,ENSG00000100221
2575,ENSG00000196767,ENSG00000140743
2575,ENSG00000196767,ENSG00000197467
2575,ENSG00000196767,ENSG00000110841
2575,ENSG00000196767,ENSG00000183853
2575,ENSG00000196767,ENSG00000144136
2575,ENSG00000196767,ENSG00000112773
2576,ENSG00000196767,ENSG00000115414
2576,ENSG00000196767,ENSG00000139329
2576,ENSG00000196767,ENSG00000164692
2576,ENSG00000196767,ENSG00000120820
2576,ENSG00000196767,ENSG00000106819
2576,ENSG00000196767,ENSG00000072682
2576,ENSG00000196767,ENSG00000204262
2576,ENSG00000196767,ENSG00000162745
2576,ENSG00000196767,ENSG00000087303
2576,ENSG00000196767,ENSG00000168542
2576,ENSG00000196767,ENSG00000019549
2576,ENSG00000196767,ENSG00000163359
2577,ENSG00000196767,ENSG00000181449
2577,ENSG00000196767,ENSG00000148516
2577,ENSG00000196767,ENSG00000136451
2577,ENSG00000196767,ENSG00000006468
2577,ENSG00000196767,ENSG00000115109
2577,ENSG00000196767,ENSG00000112531
2577,ENSG00000196767,ENSG00000135052
2577,ENSG00000196767,ENSG00000010810
2577,ENSG00000196767,ENSG00000116747
2577,ENSG00000196767,ENSG00000180891
2577,ENSG00000196767,ENSG00000169760
2578,ENSG00000196767,ENSG00000152661
2578,ENSG00000196767,ENSG00000143149
2578,ENSG00000196767,ENSG00000196091
2578,ENSG00000196767,ENSG00000147027
2578,ENSG00000196767,ENSG00000123096
2578,ENSG00000196767,ENSG00000114698
2578,ENSG00000196767,ENSG00000163406
2578,ENSG00000196767,ENSG00000185432
2578,ENSG00000196767,ENSG00000155324
2578,ENSG00000196767,ENSG00000164039
2579,ENSG00000196767,ENSG00000115919
2579,ENSG00000196767,ENSG00000159322
2579,ENSG00000196767,ENSG00000049860
2579,ENSG00000196767,ENSG00000110852
2579,ENSG00000196767,ENSG00000107960
2579,ENSG00000196767,ENSG00000163466
2580,ENSG00000196767,ENSG00000089009
2580,ENSG00000196767,ENSG00000112039
2580,ENSG00000196767,ENSG00000143643
2580,ENSG00000196767,ENSG00000107789
2580,ENSG00000196767,ENSG00000151465
2580,ENSG00000196767,ENSG00000169297
2581,ENSG00000006377,ENSG00000170370
2581,ENSG00000006377,ENSG00000108786
2581,ENSG00000006377,ENSG00000281818
2581,ENSG00000006377,ENSG00000262655
2581,ENSG00000006377,ENSG00000178075
2581,ENSG00000006377,ENSG00000151012
2581,ENSG00000006377,ENSG00000137936
2582,ENSG00000006377,ENSG00000110841
2582,ENSG00000006377,ENSG00000183853
2582,ENSG00000006377,ENSG00000140416
2582,ENSG00000006377,ENSG00000145730
2582,ENSG00000006377,ENSG00000100221
2582,ENSG00000006377,ENSG00000149948
2583,ENSG00000006377,ENSG00000124570
2583,ENSG00000006377,ENSG00000140092
2583,ENSG00000006377,ENSG00000148175
2583,ENSG00000006377,ENSG00000146859
2583,ENSG00000006377,ENSG00000135929
2584,ENSG00000006377,ENSG00000124783
2584,ENSG00000006377,ENSG00000080371
2584,ENSG00000006377,ENSG00000106682
2584,ENSG00000006377,ENSG00000108946
2584,ENSG00000006377,ENSG00000162736
2585,ENSG00000185630,ENSG00000076662
2585,ENSG00000185630,ENSG00000153113
2585,ENSG00000185630,ENSG00000120708
2585,ENSG00000185630,ENSG00000239264
2585,ENSG00000185630,ENSG00000182240
2585,ENSG00000185630,ENSG00000182718
2585,ENSG00000185630,ENSG00000213064
2585,ENSG00000185630,ENSG00000085063
2585,ENSG00000185630,ENSG00000064012
2585,ENSG00000185630,ENSG00000085491
2585,ENSG00000185630,ENSG00000102265
2585,ENSG00000185630,ENSG00000150093
2585,ENSG00000185630,ENSG00000139329
2585,ENSG00000185630,ENSG00000103876
2585,ENSG00000185630,ENSG00000134285
2585,ENSG00000185630,ENSG00000102359
2585,ENSG00000185630,ENSG00000214063
2585,ENSG00000185630,ENSG00000034510
2585,ENSG00000185630,ENSG00000196975
2586,ENSG00000185630,ENSG00000170370
2586,ENSG00000185630,ENSG00000006757
2586,ENSG00000185630,ENSG00000108786
2586,ENSG00000185630,ENSG00000105855
2586,ENSG00000185630,ENSG00000175198
2586,ENSG00000185630,ENSG00000126215
2586,ENSG00000185630,ENSG00000179604
2586,ENSG00000185630,ENSG00000046647
2586,ENSG00000185630,ENSG00000151012
2586,ENSG00000185630,ENSG00000133943
2586,ENSG00000185630,ENSG00000144182
2586,ENSG00000185630,ENSG00000198125
2586,ENSG00000185630,ENSG00000143457
2586,ENSG00000185630,ENSG00000244005
2586,ENSG00000185630,ENSG00000133794
2586,ENSG00000185630,ENSG00000205213
2586,ENSG00000185630,ENSG00000168906
2587,ENSG00000185630,ENSG00000057019
2587,ENSG00000185630,ENSG00000140416
2587,ENSG00000185630,ENSG00000153976
2587,ENSG00000185630,ENSG00000131981
2587,ENSG00000185630,ENSG00000100221
2587,ENSG00000185630,ENSG00000159167
2587,ENSG00000185630,ENSG00000110841
2587,ENSG00000185630,ENSG00000100196
2587,ENSG00000185630,ENSG00000102265
2587,ENSG00000185630,ENSG00000102359
2587,ENSG00000185630,ENSG00000163661
2587,ENSG00000185630,ENSG00000144136
2587,ENSG00000185630,ENSG00000112773
2587,ENSG00000185630,ENSG00000149948
2588,ENSG00000185630,ENSG00000196911
2588,ENSG00000185630,ENSG00000117707
2588,ENSG00000185630,ENSG00000029363
2588,ENSG00000185630,ENSG00000196305
2588,ENSG00000185630,ENSG00000154001
2588,ENSG00000185630,ENSG00000153107
2588,ENSG00000185630,ENSG00000168438
2588,ENSG00000185630,ENSG00000013375
2588,ENSG00000185630,ENSG00000115159
2588,ENSG00000185630,ENSG00000117000
2588,ENSG00000185630,ENSG00000103194
2588,ENSG00000185630,ENSG00000109606
2589,ENSG00000185630,ENSG00000025800
2589,ENSG00000185630,ENSG00000115216
2589,ENSG00000185630,ENSG00000084093
2589,ENSG00000185630,ENSG00000116698
2589,ENSG00000185630,ENSG00000107554
2589,ENSG00000185630,ENSG00000155903
2589,ENSG00000185630,ENSG00000003056
2589,ENSG00000185630,ENSG00000276072
2589,ENSG00000185630,ENSG00000188554
2589,ENSG00000185630,ENSG00000086061
2589,ENSG00000185630,ENSG00000143157
2589,ENSG00000185630,ENSG00000116132
2590,ENSG00000185630,ENSG00000125449
2590,ENSG00000185630,ENSG00000164219
2590,ENSG00000185630,ENSG00000196517
2590,ENSG00000185630,ENSG00000100105
2590,ENSG00000185630,ENSG00000132589
2590,ENSG00000185630,ENSG00000127946
2590,ENSG00000185630,ENSG00000006468
2590,ENSG00000185630,ENSG00000072518
2590,ENSG00000185630,ENSG00000145780
2590,ENSG00000185630,ENSG00000100330
2590,ENSG00000185630,ENSG00000100350
2591,ENSG00000185630,ENSG00000104447
2591,ENSG00000185630,ENSG00000113580
2591,ENSG00000185630,ENSG00000173230
2591,ENSG00000185630,ENSG00000119638
2591,ENSG00000185630,ENSG00000138642
2591,ENSG00000185630,ENSG00000137601
2592,ENSG00000185630,ENSG00000122042
2592,ENSG00000185630,ENSG00000166128
2592,ENSG00000185630,ENSG00000136144
2592,ENSG00000185630,ENSG00000102738
2592,ENSG00000185630,ENSG00000132475
2592,ENSG00000185630,ENSG00000050405
2593,ENSG00000185630,ENSG00000188994
2593,ENSG00000185630,ENSG00000113300
2593,ENSG00000185630,ENSG00000143815
2593,ENSG00000185630,ENSG00000162702
2593,ENSG00000185630,ENSG00000171681
2594,ENSG00000185630,ENSG00000114107
2594,ENSG00000185630,ENSG00000149308
2594,ENSG00000185630,ENSG00000120837
2594,ENSG00000185630,ENSG00000011566
2594,ENSG00000185630,ENSG00000166266
2595,ENSG00000185630,ENSG00000137802
2595,ENSG00000185630,ENSG00000127511
2595,ENSG00000185630,ENSG00000136002
2595,ENSG00000185630,ENSG00000143847
2595,ENSG00000185630,ENSG00000077522
2596,ENSG00000185630,ENSG00000165322
2596,ENSG00000185630,ENSG00000138639
2596,ENSG00000185630,ENSG00000132669
2596,ENSG00000185630,ENSG00000166292
2596,ENSG00000185630,ENSG00000118518
2597,ENSG00000087903,ENSG00000149292
2597,ENSG00000087903,ENSG00000283022
2597,ENSG00000087903,ENSG00000118997
2597,ENSG00000087903,ENSG00000137098
2597,ENSG00000087903,ENSG00000149050
2597,ENSG00000087903,ENSG00000010626
2597,ENSG00000087903,ENSG00000008226
2597,ENSG00000087903,ENSG00000004838
2597,ENSG00000087903,ENSG00000106554
2597,ENSG00000087903,ENSG00000092850
2597,ENSG00000087903,ENSG00000197557
2597,ENSG00000087903,ENSG00000129654
2597,ENSG00000087903,ENSG00000106992
2597,ENSG00000087903,ENSG00000159713
2597,ENSG00000087903,ENSG00000204852
2597,ENSG00000087903,ENSG00000103599
2597,ENSG00000087903,ENSG00000129295
2597,ENSG00000087903,ENSG00000160345
2597,ENSG00000087903,ENSG00000106244
2597,ENSG00000087903,ENSG00000163879
2597,ENSG00000087903,ENSG00000102904
2597,ENSG00000087903,ENSG00000198088
2597,ENSG00000087903,ENSG00000147400
2598,ENSG00000087903,ENSG00000174628
2598,ENSG00000087903,ENSG00000141232
2598,ENSG00000087903,ENSG00000105855
2598,ENSG00000087903,ENSG00000130703
2598,ENSG00000087903,ENSG00000198125
2598,ENSG00000087903,ENSG00000100033
2598,ENSG00000087903,ENSG00000081803
2598,ENSG00000087903,ENSG00000262655
2598,ENSG00000087903,ENSG00000168118
2598,ENSG00000087903,ENSG00000106077
2598,ENSG00000087903,ENSG00000139531
2598,ENSG00000087903,ENSG00000137936
2599,ENSG00000087903,ENSG00000111554
2599,ENSG00000087903,ENSG00000144451
2599,ENSG00000087903,ENSG00000197375
2599,ENSG00000087903,ENSG00000116266
2599,ENSG00000087903,ENSG00000138036
2599,ENSG00000087903,ENSG00000254685
2599,ENSG00000087903,ENSG00000197557
2599,ENSG00000087903,ENSG00000260916
2599,ENSG00000087903,ENSG00000114698
2599,ENSG00000087903,ENSG00000157869
2599,ENSG00000087903,ENSG00000187240
2599,ENSG00000087903,ENSG00000103351
2600,ENSG00000087903,ENSG00000135541
2600,ENSG00000087903,ENSG00000160201
2600,ENSG00000087903,ENSG00000090273
2600,ENSG00000087903,ENSG00000101557
2600,ENSG00000087903,ENSG00000008853
2600,ENSG00000087903,ENSG00000182768
2600,ENSG00000087903,ENSG00000120694
2600,ENSG00000087903,ENSG00000077157
2601,ENSG00000087903,ENSG00000106992
2601,ENSG00000087903,ENSG00000163521
2601,ENSG00000087903,ENSG00000110723
2601,ENSG00000087903,ENSG00000004468
2601,ENSG00000087903,ENSG00000010626
2601,ENSG00000087903,ENSG00000008226
2601,ENSG00000087903,ENSG00000160190
2601,ENSG00000087903,ENSG00000129654
2602,ENSG00000087903,ENSG00000232357
2602,ENSG00000087903,ENSG00000102796
2602,ENSG00000087903,ENSG00000140104
2602,ENSG00000087903,ENSG00000080189
2602,ENSG00000087903,ENSG00000010361
2603,ENSG00000087903,ENSG00000129195
2603,ENSG00000087903,ENSG00000117632
2603,ENSG00000087903,ENSG00000076604
2603,ENSG00000087903,ENSG00000100142
2603,ENSG00000087903,ENSG00000115758
2604,ENSG00000087903,ENSG00000141232
2604,ENSG00000087903,ENSG00000100228
2604,ENSG00000087903,ENSG00000106012
2604,ENSG00000087903,ENSG00000123496
2604,ENSG00000087903,ENSG00000112530
2605,ENSG00000147601,ENSG00000108786
2605,ENSG00000147601,ENSG00000105855
2605,ENSG00000147601,ENSG00000081803
2605,ENSG00000147601,ENSG00000175198
2605,ENSG00000147601,ENSG00000143514
2605,ENSG00000147601,ENSG00000151012
2605,ENSG00000147601,ENSG00000113594
2606,ENSG00000196482,ENSG00000141469
2606,ENSG00000196482,ENSG00000067836
2606,ENSG00000196482,ENSG00000126351
2606,ENSG00000196482,ENSG00000101049
2606,ENSG00000196482,ENSG00000146122
2606,ENSG00000196482,ENSG00000129250
2606,ENSG00000196482,ENSG00000157216
2606,ENSG00000196482,ENSG00000164050
2606,ENSG00000196482,ENSG00000074964
2606,ENSG00000196482,ENSG00000112561
2606,ENSG00000196482,ENSG00000172346
2606,ENSG00000196482,ENSG00000163346
2606,ENSG00000196482,ENSG00000150593
2606,ENSG00000196482,ENSG00000124374
2606,ENSG00000196482,ENSG00000189319
2606,ENSG00000196482,ENSG00000126822
2607,ENSG00000196482,ENSG00000006757
2607,ENSG00000196482,ENSG00000108786
2607,ENSG00000196482,ENSG00000175198
2607,ENSG00000196482,ENSG00000154274
2607,ENSG00000196482,ENSG00000130703
2607,ENSG00000196482,ENSG00000151012
2607,ENSG00000196482,ENSG00000133943
2607,ENSG00000196482,ENSG00000144182
2607,ENSG00000196482,ENSG00000198125
2607,ENSG00000196482,ENSG00000244005
2607,ENSG00000196482,ENSG00000133794
2607,ENSG00000196482,ENSG00000106077
2607,ENSG00000196482,ENSG00000174669
2607,ENSG00000196482,ENSG00000143514
2607,ENSG00000196482,ENSG00000205213
2607,ENSG00000196482,ENSG00000168906
2608,ENSG00000196482,ENSG00000172340
2608,ENSG00000196482,ENSG00000075303
2608,ENSG00000196482,ENSG00000149292
2608,ENSG00000196482,ENSG00000104365
2608,ENSG00000196482,ENSG00000067177
2608,ENSG00000196482,ENSG00000164631
2608,ENSG00000196482,ENSG00000138823
2608,ENSG00000196482,ENSG00000124198
2608,ENSG00000196482,ENSG00000082438
2609,ENSG00000196482,ENSG00000111181
2609,ENSG00000196482,ENSG00000091428
2609,ENSG00000196482,ENSG00000079432
2609,ENSG00000196482,ENSG00000196208
2609,ENSG00000196482,ENSG00000091972
2609,ENSG00000196482,ENSG00000134780
2609,ENSG00000196482,ENSG00000157404
2609,ENSG00000196482,ENSG00000276429
2609,ENSG00000196482,ENSG00000129993
2610,ENSG00000196482,ENSG00000070614
2610,ENSG00000196482,ENSG00000205726
2610,ENSG00000196482,ENSG00000060237
2610,ENSG00000196482,ENSG00000162434
2610,ENSG00000196482,ENSG00000160710
2610,ENSG00000196482,ENSG00000162104
2610,ENSG00000196482,ENSG00000123124
2611,ENSG00000196482,ENSG00000158470
2611,ENSG00000196482,ENSG00000186591
2611,ENSG00000196482,ENSG00000067082
2611,ENSG00000196482,ENSG00000142192
2611,ENSG00000196482,ENSG00000150347
2611,ENSG00000196482,ENSG00000148154
2612,ENSG00000196482,ENSG00000136840
2612,ENSG00000196482,ENSG00000112651
2612,ENSG00000196482,ENSG00000108591
2612,ENSG00000196482,ENSG00000131408
2612,ENSG00000196482,ENSG00000166411
2612,ENSG00000196482,ENSG00000185825
2613,ENSG00000196482,ENSG00000110448
2613,ENSG00000196482,ENSG00000197540
2613,ENSG00000196482,ENSG00000163599
2613,ENSG00000196482,ENSG00000197471
2613,ENSG00000196482,ENSG00000158486
2613,ENSG00000196482,ENSG00000100351
2614,ENSG00000196482,ENSG00000182054
2614,ENSG00000196482,ENSG00000184678
2614,ENSG00000196482,ENSG00000157601
2614,ENSG00000196482,ENSG00000171492
2614,ENSG00000196482,ENSG00000125798
2615,ENSG00000184271,ENSG00000064042
2615,ENSG00000184271,ENSG00000170370
2615,ENSG00000184271,ENSG00000006757
2615,ENSG00000184271,ENSG00000166971
2615,ENSG00000184271,ENSG00000179604
2615,ENSG00000184271,ENSG00000133943
2615,ENSG00000184271,ENSG00000143457
2615,ENSG00000184271,ENSG00000168118
2615,ENSG00000184271,ENSG00000139531
2615,ENSG00000184271,ENSG00000178075
2615,ENSG00000184271,ENSG00000174669
2615,ENSG00000184271,ENSG00000143514
2615,ENSG00000184271,ENSG00000281818
2615,ENSG00000184271,ENSG00000168906
2616,ENSG00000184271,ENSG00000175426
2616,ENSG00000184271,ENSG00000101955
2616,ENSG00000184271,ENSG00000057019
2616,ENSG00000184271,ENSG00000140416
2616,ENSG00000184271,ENSG00000145730
2616,ENSG00000184271,ENSG00000113083
2616,ENSG00000184271,ENSG00000131981
2616,ENSG00000184271,ENSG00000100221
2616,ENSG00000184271,ENSG00000159167
2616,ENSG00000184271,ENSG00000110841
2616,ENSG00000184271,ENSG00000145824
2616,ENSG00000184271,ENSG00000149948
2617,ENSG00000184271,ENSG00000282230
2617,ENSG00000184271,ENSG00000075420
2617,ENSG00000184271,ENSG00000106366
2617,ENSG00000184271,ENSG00000135862
2617,ENSG00000184271,ENSG00000091136
2617,ENSG00000184271,ENSG00000177189
2617,ENSG00000184271,ENSG00000153250
2617,ENSG00000184271,ENSG00000133657
2617,ENSG00000184271,ENSG00000120705
2617,ENSG00000184271,ENSG00000018408
2617,ENSG00000184271,ENSG00000163399
2618,ENSG00000184271,ENSG00000120265
2618,ENSG00000184271,ENSG00000277424
2618,ENSG00000184271,ENSG00000158828
2618,ENSG00000184271,ENSG00000111907
2618,ENSG00000184271,ENSG00000166971
2618,ENSG00000184271,ENSG00000070718
2618,ENSG00000184271,ENSG00000047597
2618,ENSG00000184271,ENSG00000109738
2618,ENSG00000184271,ENSG00000169032
2618,ENSG00000184271,ENSG00000156467
2618,ENSG00000184271,ENSG00000165678
2619,ENSG00000184271,ENSG00000050344
2619,ENSG00000184271,ENSG00000182197
2619,ENSG00000184271,ENSG00000155850
2619,ENSG00000184271,ENSG00000162804
2619,ENSG00000184271,ENSG00000165102
2619,ENSG00000184271,ENSG00000184254
2619,ENSG00000184271,ENSG00000275365
2619,ENSG00000184271,ENSG00000169071
2619,ENSG00000184271,ENSG00000125726
2620,ENSG00000184271,ENSG00000156510
2620,ENSG00000184271,ENSG00000106538
2620,ENSG00000184271,ENSG00000103485
2620,ENSG00000184271,ENSG00000116874
2620,ENSG00000184271,ENSG00000277224
2620,ENSG00000184271,ENSG00000273802
2620,ENSG00000184271,ENSG00000197409
2620,ENSG00000184271,ENSG00000180596
2621,ENSG00000184271,ENSG00000113441
2621,ENSG00000184271,ENSG00000075223
2621,ENSG00000184271,ENSG00000119514
2621,ENSG00000184271,ENSG00000134996
2621,ENSG00000184271,ENSG00000141448
2621,ENSG00000184271,ENSG00000133138
2621,ENSG00000184271,ENSG00000152061
2622,ENSG00000184271,ENSG00000136244
2622,ENSG00000184271,ENSG00000174600
2622,ENSG00000184271,ENSG00000167996
2622,ENSG00000184271,ENSG00000134460
2622,ENSG00000184271,ENSG00000087086
2622,ENSG00000184271,ENSG00000103569
2622,ENSG00000184271,ENSG00000133800
2623,ENSG00000184271,ENSG00000115998
2623,ENSG00000184271,ENSG00000136197
2623,ENSG00000184271,ENSG00000236287
2623,ENSG00000184271,ENSG00000069702
2623,ENSG00000184271,ENSG00000112146
2623,ENSG00000184271,ENSG00000146802
2624,ENSG00000184271,ENSG00000170955
2624,ENSG00000184271,ENSG00000117586
2624,ENSG00000184271,ENSG00000115884
2624,ENSG00000184271,ENSG00000123892
2624,ENSG00000184271,ENSG00000102007
2625,ENSG00000184271,ENSG00000127922
2625,ENSG00000184271,ENSG00000134291
2625,ENSG00000184271,ENSG00000117395
2625,ENSG00000184271,ENSG00000143156
2625,ENSG00000184271,ENSG00000023572
2626,ENSG00000184271,ENSG00000166164
2626,ENSG00000184271,ENSG00000075461
